Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2012-08-10,HCLTECH,EQ,133.0875,134.975,133.0875,134.275,134.2,134.4225,704083,378578919.85,20079,485658,68.98, 
2012-08-13,HCLTECH,EQ,133.5125,135.9625,133.5125,135.5125,135.725,135.27,662767,358609202.25,33629,441704,66.65, 
2012-08-14,HCLTECH,EQ,133.375,138.0,133.375,137.9375,137.6375,136.8775,984649,539104580.0,22897,673948,68.45, 
2012-08-16,HCLTECH,EQ,137.5,139.7375,137.0625,139.5,139.5125,139.285,850988,474120341.8,18255,629531,73.98, 
2012-08-17,HCLTECH,EQ,139.5125,139.9875,138.775,139.3,139.3375,139.56,813222,453969065.5,16814,612580,75.33, 
2012-08-21,HCLTECH,EQ,138.775,139.75,137.875,139.275,139.4375,139.29,1099679,612697352.8,22451,825235,75.04, 
2012-08-22,HCLTECH,EQ,138.25,139.025,137.5,138.5,138.275,138.14,653128,360890152.95,20186,458106,70.14, 
2012-08-23,HCLTECH,EQ,137.975,140.5,137.85,140.0625,139.8375,139.735,1112296,621711647.55,26704,844164,75.89, 
2012-08-24,HCLTECH,EQ,139.725,139.725,138.625,139.25,139.35,139.2675,315376,175686500.95,14245,190867,60.52, 
2012-08-27,HCLTECH,EQ,138.8125,140.0,138.6625,139.675,139.6375,139.57,320499,178927971.8,9375,190764,59.52, 
2012-08-28,HCLTECH,EQ,140.0,140.4375,138.8125,139.25,139.375,139.5425,505892,282374187.35,8708,365942,72.34, 
2012-08-29,HCLTECH,EQ,139.7375,139.975,136.575,137.0,136.8875,137.8075,589562,324987175.6,14695,440335,74.69, 
2012-08-30,HCLTECH,EQ,136.0,138.6125,135.0625,135.5,136.6375,136.835,2715327,1486203657.5,33713,2060632,75.89, 
2012-08-31,HCLTECH,EQ,135.7,137.1125,135.15,136.125,136.1,136.22,773465,421448308.4,19161,577218,74.63, 
2012-09-03,HCLTECH,EQ,135.4,139.225,134.75,138.6125,138.8875,137.6125,607428,334357326.7,18600,373213,61.44, 
2012-09-04,HCLTECH,EQ,137.7625,141.9,137.1875,140.5,140.375,139.83,846243,473318479.65,17623,560073,66.18, 
2012-09-05,HCLTECH,EQ,140.25,141.6625,138.525,140.2625,140.5125,140.2475,897391,503424219.45,25035,551607,61.47, 
2012-09-06,HCLTECH,EQ,139.5125,142.9875,139.5125,142.075,142.1375,142.1925,1453679,826806235.55,28087,1087422,74.8, 
2012-09-07,HCLTECH,EQ,143.0,145.1875,142.975,144.25,144.25,144.2875,2143620,1237191109.8,32118,1795343,83.75, 
2012-09-08,HCLTECH,EQ,144.875,144.875,143.0875,143.675,143.5625,143.755,25179,14478443.7,894,7858,31.21, 
2012-09-10,HCLTECH,EQ,144.25,144.25,142.275,143.35,143.425,143.665,774188,444892016.3,21862,528272,68.24, 
2012-09-11,HCLTECH,EQ,143.475,144.375,142.5875,144.2125,144.2375,143.975,673101,387637255.95,17810,530051,78.75, 
2012-09-12,HCLTECH,EQ,144.025,146.1625,143.925,144.6875,145.5625,145.0425,1099215,637734729.05,18525,807729,73.48, 
2012-09-13,HCLTECH,EQ,144.825,147.9125,144.825,146.9875,146.95,147.06,1696437,997909324.7,23556,1381302,81.42, 
2012-09-14,HCLTECH,EQ,147.5,148.95,144.75,145.5,145.7125,146.5225,1460345,855887842.7,45511,1089353,74.6, 
2012-09-17,HCLTECH,EQ,146.25,146.625,140.9,141.75,141.9125,142.0025,1285848,730374952.15,37675,931413,72.44, 
2012-09-18,HCLTECH,EQ,142.025,144.1,140.725,142.6375,143.4125,142.6675,809399,461902456.95,24251,586569,72.47, 
2012-09-20,HCLTECH,EQ,143.0,147.925,141.25,141.2625,142.025,144.69,1568893,908017772.8,36886,921258,58.72, 
2012-09-21,HCLTECH,EQ,143.1,143.925,141.4,142.375,142.4625,142.82,979413,559520076.35,20685,613352,62.62, 
2012-09-24,HCLTECH,EQ,143.375,143.375,136.875,139.675,139.675,138.8725,1824583,1013534964.75,69144,1286706,70.52, 
2012-09-25,HCLTECH,EQ,140.6,143.15,137.25,141.25,141.325,141.1375,885011,499634806.0,27840,505716,57.14, 
2012-09-26,HCLTECH,EQ,140.75,142.5,139.5125,142.0125,142.2125,140.9575,727347,410102340.65,24850,420368,57.79, 
2012-09-27,HCLTECH,EQ,141.2875,147.225,141.2875,145.0,145.8625,146.2625,4332395,2534680138.9,32148,2952292,68.14, 
2012-09-28,HCLTECH,EQ,146.8625,146.8625,143.1375,144.0,144.3625,144.9825,817286,473969421.75,24425,463108,56.66, 
