Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
1998-01-28,CIPLA,EQ,556.3,570.0,556.3,-,569.6,567.41,1900,1078077.5,-,-,-, 
1998-01-29,CIPLA,EQ,555.0,560.1,552.5,-,559.9,559.42,5050,2825077.5,-,-,-, 
1998-01-30,CIPLA,EQ,560.05,574.4,560.05,-,572.8,570.63,800,456507.5,-,-,-, 
1998-02-02,CIPLA,EQ,570.0,572.0,567.55,-,571.7,570.7,1500,856052.5,-,-,-, 
1998-02-03,CIPLA,EQ,565.05,575.75,565.05,-,569.0,572.47,1650,944570.0,-,-,-, 
1998-02-04,CIPLA,EQ,580.0,580.0,572.1,-,572.3,575.05,1150,661305.0,-,-,-, 
1998-02-05,CIPLA,EQ,573.0,573.25,569.1,-,569.1,571.46,800,457167.5,-,-,-, 
1998-02-06,CIPLA,EQ,570.0,571.5,562.05,-,570.1,569.52,5100,2904540.0,-,-,-, 
1998-02-09,CIPLA,EQ,574.45,579.0,570.5,-,575.0,573.1,4750,2722240.0,-,-,-, 
1998-02-10,CIPLA,EQ,575.0,575.9,572.0,-,575.0,575.01,7900,4542600.0,-,-,-, 
1998-02-11,CIPLA,EQ,573.0,575.0,573.0,-,575.0,574.0,350,200900.0,-,-,-, 
1998-02-12,CIPLA,EQ,575.0,577.1,544.5,-,551.6,564.48,1450,818495.0,-,-,-, 
1998-02-13,CIPLA,EQ,551.0,560.0,540.0,-,555.0,551.4,2300,1268210.0,-,-,-, 
1998-02-17,CIPLA,EQ,567.5,570.0,557.1,-,563.65,561.26,2500,1403147.5,-,-,-, 
1998-02-18,CIPLA,EQ,569.0,570.0,562.05,-,566.75,565.99,700,396192.5,-,-,-, 
1998-02-19,CIPLA,EQ,570.0,578.5,570.0,-,573.35,574.27,2050,1177262.5,-,-,-, 
1998-02-20,CIPLA,EQ,576.0,590.1,575.0,-,581.75,584.21,2600,1518937.5,-,-,-, 
1998-02-23,CIPLA,EQ,584.95,595.0,584.95,-,594.4,589.6,900,530640.0,-,-,-, 
1998-02-24,CIPLA,EQ,600.0,606.0,585.0,-,585.4,592.3,2850,1688055.0,-,-,-, 
1998-02-25,CIPLA,EQ,605.0,610.0,600.0,-,607.85,606.23,4050,2455217.5,-,-,-, 
1998-02-26,CIPLA,EQ,614.75,614.75,605.0,-,609.45,607.51,3600,2187025.0,-,-,-, 
1998-02-27,CIPLA,EQ,615.0,629.75,610.1,-,626.25,620.61,7950,4933850.0,-,-,-, 
1998-03-02,CIPLA,EQ,633.9,642.0,629.5,-,639.95,636.8,2950,1878552.5,-,-,-, 
1998-03-03,CIPLA,EQ,625.4,637.0,612.25,-,629.4,625.86,8500,5319807.5,-,-,-, 
1998-03-04,CIPLA,EQ,629.0,640.0,628.0,-,638.85,633.98,1900,1204552.5,-,-,-, 
1998-03-05,CIPLA,EQ,631.05,635.0,625.0,-,625.15,629.6,2600,1636970.0,-,-,-, 
1998-03-06,CIPLA,EQ,625.0,630.0,625.0,-,629.65,628.47,800,502772.5,-,-,-, 
1998-03-09,CIPLA,EQ,629.0,630.0,629.0,-,629.0,629.13,400,251650.0,-,-,-, 
1998-03-10,CIPLA,EQ,625.0,627.5,605.25,-,618.95,623.24,3350,2087837.5,-,-,-, 
1998-03-11,CIPLA,EQ,617.0,625.0,616.1,-,619.5,619.81,750,464857.5,-,-,-, 
1998-03-12,CIPLA,EQ,618.95,621.0,616.5,-,621.0,618.92,350,216622.5,-,-,-, 
1998-03-16,CIPLA,EQ,650.0,650.0,620.0,-,627.75,626.3,700,438412.5,-,-,-, 
1998-03-17,CIPLA,EQ,620.0,625.0,615.5,-,620.1,620.55,1800,1116990.0,-,-,-, 
1998-03-18,CIPLA,EQ,625.0,631.0,625.0,-,628.0,627.06,1350,846530.0,-,-,-, 
1998-03-19,CIPLA,EQ,626.0,634.0,625.0,-,628.0,630.52,1850,1166457.5,-,-,-, 
1998-03-20,CIPLA,EQ,624.0,633.75,624.0,-,625.45,628.23,4150,2607150.0,-,-,-, 
1998-03-23,CIPLA,EQ,628.0,630.0,626.0,        626.00,626.0,627.0,300,188100.0,-,-,-, 
1998-03-24,CIPLA,EQ,640.0,652.0,626.25,        633.00,632.7,634.03,6900,4374817.5,-,-,-, 
1998-03-25,CIPLA,EQ,644.0,695.0,642.05,        692.00,686.0,676.42,9650,6527432.5,-,-,-, 
1998-03-26,CIPLA,EQ,679.0,700.0,678.0,        693.00,691.1,690.44,11150,7698415.0,-,-,-, 
1998-03-27,CIPLA,EQ,694.0,700.8,687.05,        695.00,694.45,695.01,16100,11189652.5,-,-,-, 
1998-03-30,CIPLA,EQ,695.0,700.0,671.0,        671.00,673.3,689.39,11650,8031402.5,-,-,-, 
1998-03-31,CIPLA,EQ,670.0,680.0,661.0,        677.80,671.9,669.3,4800,3212637.5,-,-,-, 
1998-04-01,CIPLA,EQ,685.0,688.0,677.5,        680.00,680.2,681.07,9750,6640435.0,-,-,-, 
1998-04-02,CIPLA,EQ,690.0,701.0,680.5,        695.00,696.25,695.22,44350,30832850.0,-,-,-, 
1998-04-03,CIPLA,EQ,689.0,730.0,682.0,        682.10,725.9,718.81,13350,9596090.0,-,-,-, 
1998-04-06,CIPLA,EQ,724.95,724.95,687.0,        702.50,700.45,697.4,4800,3347520.0,-,-,-, 
1998-04-07,CIPLA,EQ,706.0,720.0,696.0,        720.00,712.45,709.41,7550,5356050.0,-,-,-, 
1998-04-09,CIPLA,EQ,725.0,743.0,718.0,        743.00,737.1,728.91,9250,6742457.5,-,-,-, 
1998-04-10,CIPLA,EQ,732.0,735.0,712.0,        720.00,716.1,723.89,6650,4813862.5,-,-,-, 
1998-04-13,CIPLA,EQ,701.0,750.0,700.0,        738.05,737.7,733.29,9500,6966237.5,-,-,-, 
1998-04-15,CIPLA,EQ,765.0,811.5,765.0,        811.50,811.5,787.65,22900,18037195.0,-,-,-, 
1998-04-16,CIPLA,EQ,824.0,865.0,821.05,        835.00,832.95,845.73,29850,25245177.5,-,-,-, 
1998-04-17,CIPLA,EQ,838.0,915.3,838.0,        915.30,899.3,866.93,48950,42436295.0,-,-,-, 
