Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2002-09-18,BRITANNIA,EQ,52.904999999999994,53.5,52.7,528.0,52.96,53.121,2380,1264275.2,-,       1811,         76.09, 
2002-09-19,BRITANNIA,EQ,52.855,52.855,52.25,522.5,52.370000000000005,52.50599999999999,9154,4806391.05,-,       8971,         98.00, 
2002-09-20,BRITANNIA,EQ,54.8,54.8,51.015,527.5,52.80499999999999,52.717999999999996,2266,1194582.5,-,       1480,         65.31, 
2002-09-23,BRITANNIA,EQ,52.0,52.75,51.910000000000004,520.05,52.225,52.48,32953,17293874.2,-,      32015,         97.15, 
2002-09-24,BRITANNIA,EQ,52.0,52.9,52.0,524.05,52.675,52.132000000000005,21735,11330915.1,-,      21324,         98.11, 
2002-09-25,BRITANNIA,EQ,52.6,52.6,51.71,521.0,52.004999999999995,52.03099999999999,15394,8009634.95,-,      14536,         94.43, 
2002-09-26,BRITANNIA,EQ,51.714999999999996,53.5,51.714999999999996,526.3,52.739999999999995,52.992,1624,860593.1,-,        871,         53.63, 
2002-09-27,BRITANNIA,EQ,52.6,52.6,52.0,522.0,52.15,52.239999999999995,1900,992564.25,-,-,-, 
2002-09-30,BRITANNIA,EQ,54.9,54.9,51.504999999999995,520.0,52.015,52.084,1767,920330.85,-,       2443,         66.62, 
2002-10-01,BRITANNIA,EQ,52.0,52.19,51.9,521.0,52.145,52.039,1323,688475.9,-,       1192,         90.10, 
2002-10-03,BRITANNIA,EQ,52.8,53.5,51.8,532.0,52.925,52.334,5961,3119623.95,-,       4905,         82.28, 
2002-10-04,BRITANNIA,EQ,53.0,53.5,52.015,529.0,52.67,52.485,2146,1126331.9,-,       1434,         66.82, 
2002-10-07,BRITANNIA,EQ,51.5,53.0,51.5,528.2,52.629999999999995,52.604,1896,997367.65,-,       1412,         74.47, 
2002-10-08,BRITANNIA,EQ,50.8,53.2,50.8,526.0,52.6,52.609,1342,706012.25,-,        885,         65.95, 
2002-10-09,BRITANNIA,EQ,51.625,52.8,51.625,524.25,52.495000000000005,52.32899999999999,4119,2155447.75,-,       2393,         58.10, 
2002-10-10,BRITANNIA,EQ,51.85,52.760000000000005,51.85,525.0,52.504999999999995,52.499,23985,12591943.7,-,      23461,         97.82, 
2002-10-11,BRITANNIA,EQ,52.075,52.995000000000005,52.075,529.95,52.67,52.537,1988,1044443.2,-,       1621,         81.54, 
2002-10-14,BRITANNIA,EQ,56.620000000000005,56.620000000000005,52.7,527.5,52.864999999999995,52.93300000000001,317,167798.2,-,        306,         96.53, 
2002-10-16,BRITANNIA,EQ,52.985,55.0,52.5,525.0,52.504999999999995,52.511,36190,19003827.9,-,      35707,         98.67, 
2002-10-17,BRITANNIA,EQ,52.0,52.995000000000005,51.985,528.95,52.725,52.617999999999995,2607,1371747.35,-,       1537,         58.96, 
2002-10-18,BRITANNIA,EQ,52.35,52.955,52.35,528.9,52.545,52.499,27128,14241854.6,-,      26476,         97.60, 
2002-10-21,BRITANNIA,EQ,52.05,53.0,52.0,525.0,52.56,52.67999999999999,2421,1275393.7,-,       1675,         69.19, 
2002-10-22,BRITANNIA,EQ,54.4,54.4,51.8,527.55,53.02,52.496,6509,3416988.65,-,       1046,         16.07, 
2002-10-23,BRITANNIA,EQ,52.379999999999995,53.2,52.379999999999995,525.0,52.739999999999995,52.947,2049,1084887.45,-,       1447,         70.62, 
2002-10-24,BRITANNIA,EQ,52.0,53.0,52.0,525.0,52.5,52.787,3199,1688667.45,-,       2395,         74.87, 
2002-10-25,BRITANNIA,EQ,53.0,53.0,52.0,525.0,52.25,52.611000000000004,5388,2834675.5,-,       3442,         63.88, 
2002-10-28,BRITANNIA,EQ,52.3,52.8,51.364999999999995,524.0,52.1,51.967999999999996,5453,2833814.4,-,       3338,         61.21, 
2002-10-29,BRITANNIA,EQ,53.0,53.0,51.55,521.0,52.1,52.074,5613,2922923.2,-,       5189,         92.45, 
2002-10-30,BRITANNIA,EQ,51.0,52.45,51.0,520.0,51.975,51.577,5935,3061116.4,-,       3950,         66.55, 
2002-10-31,BRITANNIA,EQ,50.6,52.7,50.6,525.0,52.214999999999996,51.807,10496,5437675.6,-,       8026,         76.47, 
2002-11-01,BRITANNIA,EQ,51.5,52.5,51.5,522.0,52.205,51.974000000000004,3617,1879900.7,-,-,-, 
2002-11-04,BRITANNIA,EQ,52.0,52.69,51.35,519.0,51.845000000000006,51.81699999999999,602,311936.0,-,       2847,         67.48, 
2002-11-05,BRITANNIA,EQ,52.45,52.475,51.6,517.0,51.614999999999995,51.806,1246,645498.9,-,        787,         63.16, 
2002-11-07,BRITANNIA,EQ,51.605,52.15,51.605,520.0,52.004999999999995,51.96900000000001,2475,1286227.65,-,       1884,         76.12, 
2002-11-08,BRITANNIA,EQ,52.279999999999994,52.375,52.0,521.25,52.185,52.117999999999995,1326,691086.75,-,        954,         71.95, 
2002-11-11,BRITANNIA,EQ,51.54,52.685,51.54,525.5,52.455,52.327999999999996,4924,2576652.1,-,       3868,         78.55, 
2002-11-12,BRITANNIA,EQ,51.5,52.8,51.5,522.0,51.970000000000006,51.979,6470,3363035.95,-,       1130,         17.47, 
2002-11-13,BRITANNIA,EQ,52.0,52.0,51.5,517.0,51.845000000000006,51.827,17237,8933441.9,-,      16196,         93.96, 
2002-11-14,BRITANNIA,EQ,51.605,51.8,51.410000000000004,517.5,51.725,51.57899999999999,2034,1049116.7,-,       1350,         66.37, 
2002-11-15,BRITANNIA,EQ,51.32000000000001,52.46,51.32000000000001,520.0,51.989999999999995,51.943,11709,6082015.05,-,      10352,         88.41, 
2002-11-18,BRITANNIA,EQ,52.0,52.4,51.73,522.85,52.165,52.095000000000006,1495,778821.95,-,       1329,         88.90, 
2002-11-20,BRITANNIA,EQ,51.835,52.19500000000001,51.8,519.15,52.029999999999994,52.007000000000005,15040,7821889.05,-,      13114,         87.19, 
2002-11-21,BRITANNIA,EQ,51.6,52.089999999999996,51.6,519.5,51.995000000000005,51.842999999999996,1819,943021.7,-,       1173,         64.49, 
2002-11-22,BRITANNIA,EQ,51.725,52.29,51.510000000000005,520.1,52.105,51.94,6008,3120555.2,-,       5014,         83.46, 
2002-11-25,BRITANNIA,EQ,51.9,52.1,51.52,519.45,51.955,51.997,13272,6900994.45,-,      12125,         91.36, 
2002-11-26,BRITANNIA,EQ,59.845000000000006,59.845000000000006,51.65,518.55,52.015,51.98,1732,900291.85,-,       1172,         67.67, 
2002-11-27,BRITANNIA,EQ,51.54,52.0,51.54,519.0,51.875,51.814,1642,850780.45,-,       1225,         74.60, 
2002-11-28,BRITANNIA,EQ,52.0,52.2,51.83,520.15,52.025,52.028,25731,13387289.95,-,      24807,         96.41, 
2002-11-29,BRITANNIA,EQ,51.635000000000005,52.339999999999996,51.635000000000005,521.0,52.1,52.089999999999996,2123,1105863.05,-,       1849,         87.09, 
2002-12-02,BRITANNIA,EQ,51.825,52.239999999999995,51.825,520.25,52.135000000000005,52.047000000000004,2750,1431287.35,-,       2382,         86.62, 
2002-12-03,BRITANNIA,EQ,52.23,52.285000000000004,51.77,521.0,52.120000000000005,52.069,1159,603483.25,-,       1002,         86.45, 
2002-12-04,BRITANNIA,EQ,53.5,53.5,51.65,524.0,52.379999999999995,52.338,4535,2373515.75,-,       3470,         76.52, 
2002-12-05,BRITANNIA,EQ,51.9,52.489999999999995,51.9,520.0,52.010000000000005,52.028999999999996,1322,687826.9,-,        863,         65.28, 
2002-12-06,BRITANNIA,EQ,53.0,53.0,51.160000000000004,520.8,52.15,51.99400000000001,7539,3919837.7,-,       6628,         87.92, 
